student_id,age,gpa,study_hours,sleep_hours,anxiety_score,exam_score,attendance_pct,income_bracket
1,19,3.21,12,7.5,4,82,95,2
2,20,2.85,8,6.0,6,71,88,1
3,21,3.67,18,8.0,2,91,99,3
4,19,2.10,5,5.5,8,58,72,1
5,22,3.90,22,7.0,3,95,100,4
6,20,3.45,15,7.5,4,85,93,3
7,23,2.70,7,6.5,7,67,80,2
8,21,3.55,16,8.5,2,89,97,3
9,19,2.30,6,5.0,9,55,68,1
10,22,3.80,20,7.5,2,94,98,4
11,20,3.10,11,7.0,5,78,90,2
12,21,2.60,7,6.0,7,63,75,1
13,23,3.95,24,8.0,1,97,100,4
14,20,2.95,9,6.5,6,72,84,2
15,19,3.40,14,7.0,4,84,92,3
16,22,2.50,6,5.5,8,60,70,1
17,21,3.75,19,8.0,2,93,99,4
18,20,3.20,12,7.0,5,80,91,2
19,24,2.80,8,6.0,7,68,78,2
20,21,3.60,17,8.0,3,90,96,3
21,19,2.20,5,5.0,9,54,65,1
22,22,3.85,21,7.5,2,95,99,4
23,20,3.30,13,7.0,4,83,92,3
24,21,2.75,8,6.5,6,70,82,2
25,23,3.50,16,8.0,3,88,95,3
26,20,2.40,6,5.5,8,58,70,1
27,22,3.70,18,7.5,2,91,97,4
28,19,3.00,10,7.0,5,76,88,2
29,21,2.65,7,6.0,7,64,74,1
30,23,3.88,22,8.0,1,96,100,4
31,20,3.15,11,7.0,5,79,89,2
32,22,2.55,6,5.5,8,61,71,1
33,21,3.42,14,7.5,4,85,93,3
34,19,3.78,20,8.0,2,93,98,4
35,20,2.90,9,6.5,6,73,83,2
36,23,3.55,16,7.5,3,88,96,3
37,21,2.35,5,5.0,9,56,66,1
38,22,3.65,17,8.0,3,90,97,4
39,20,3.25,12,7.0,4,81,91,2
40,24,2.80,8,6.0,7,69,79,2
41,21,3.40,14,7.5,4,84,93,3
42,19,2.15,5,5.0,9,53,64,1
43,22,3.82,21,7.5,2,94,99,4
44,20,3.05,10,7.0,5,77,89,2
45,23,2.70,7,6.5,7,66,77,2
46,21,3.60,17,8.0,3,91,96,3
47,20,2.45,6,5.5,8,59,71,1
48,22,3.72,19,7.5,2,92,98,4
49,19,3.10,11,7.0,5,78,90,2
50,21,2.60,7,6.0,7,62,74,1
51,23,3.90,23,8.0,1,96,100,4
52,20,3.35,13,7.0,4,84,92,3
53,22,2.75,8,6.5,6,71,82,2
54,21,3.52,16,8.0,3,89,95,3
55,20,2.50,6,5.5,8,60,70,1
56,19,3.80,20,8.0,2,94,99,4
57,22,3.18,12,7.0,5,80,90,2
58,21,2.62,7,6.0,7,65,75,1
59,23,3.95,24,8.5,1,97,100,4
60,20,3.28,13,7.0,4,82,91,2
